run_uid,case_uid,seed,plan_name,plan_path,plan_sha256,source_image,gt_mask,source_prompt,target_prompt,part,edit,part_size,output_dir,model_name,guidance,num_steps,front,inject,tail_pad,offload,resolved_control_plan,command
real_0005_seed_000,real_0005,0,residual_rk2_prefix_12,core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_12.json,5150314005de600a3a9e32906cf720477d2f6e082127570d65fff41fb1019b36,core/data/partedit_subset/cases/real_0005/source.png,core/data/partedit_subset/cases/real_0005/gt_mask.png,a brown bear standing on a rock,a brown bear with dog head standing on a rock,head,dog,large,core/results/control_operations/residual_rk2_prefix_sweep/duration_12/real_0005/seed_000,flux-dev,2.0,15,2,4,1,True,"{""name"": ""residual_rk2_prefix_12"", ""num_steps"": 15, ""stages"": [{""name"": ""residual_prefix"", ""start"": 0, ""end"": 11, ""prompt"": ""target"", ""image_kv"": ""none"", ""it_gate"": ""none"", ""it_gate_strength"": 1.0, ""it_gate_epsilon"": 0.0001, ""latent_projection"": ""none"", ""residual_control"": ""source_referenced_rk2""}], ""front"": 2, ""inject"": 4, ""tail_pad"": 1, ""mask_source"": ""oracle"", ""image_kv_layers"": [], ""it_gate_layers"": []}",cd /root/autodl-tmp/part-level-residual-rk2/core/third_party/FollowYourShape/src && /root/miniconda3/bin/python edit.py --source_img_dir /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0005/source.png --source_prompt 'a brown bear standing on a rock' --target_prompt 'a brown bear with dog head standing on a rock' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_12/real_0005/seed_000 --vis_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_12/real_0005/seed_000/tdm --feature_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_12/real_0005/seed_000/features --mask_path /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0005/gt_mask.png --tdm_mask_mode oracle --attention_part head --attention_edit dog --control-plan-resolved /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_12.json --offload
real_0009_seed_000,real_0009,0,residual_rk2_prefix_12,core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_12.json,5150314005de600a3a9e32906cf720477d2f6e082127570d65fff41fb1019b36,core/data/partedit_subset/cases/real_0009/source.png,core/data/partedit_subset/cases/real_0009/gt_mask.png,ferrari 812 superfast by kimberly kim,ferrari with rusted carbody 812 superfast by kimberly kim,carbody,rusted,large,core/results/control_operations/residual_rk2_prefix_sweep/duration_12/real_0009/seed_000,flux-dev,2.0,15,2,4,1,True,"{""name"": ""residual_rk2_prefix_12"", ""num_steps"": 15, ""stages"": [{""name"": ""residual_prefix"", ""start"": 0, ""end"": 11, ""prompt"": ""target"", ""image_kv"": ""none"", ""it_gate"": ""none"", ""it_gate_strength"": 1.0, ""it_gate_epsilon"": 0.0001, ""latent_projection"": ""none"", ""residual_control"": ""source_referenced_rk2""}], ""front"": 2, ""inject"": 4, ""tail_pad"": 1, ""mask_source"": ""oracle"", ""image_kv_layers"": [], ""it_gate_layers"": []}",cd /root/autodl-tmp/part-level-residual-rk2/core/third_party/FollowYourShape/src && /root/miniconda3/bin/python edit.py --source_img_dir /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0009/source.png --source_prompt 'ferrari 812 superfast by kimberly kim' --target_prompt 'ferrari with rusted carbody 812 superfast by kimberly kim' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_12/real_0009/seed_000 --vis_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_12/real_0009/seed_000/tdm --feature_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_12/real_0009/seed_000/features --mask_path /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0009/gt_mask.png --tdm_mask_mode oracle --attention_part carbody --attention_edit rusted --control-plan-resolved /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_12.json --offload
real_0006_seed_000,real_0006,0,residual_rk2_prefix_13,core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_13.json,a1c76e5b5b7ad1b2128245a1e0779136efed705e6a1338247dd0d5b976d27ebe,core/data/partedit_subset/cases/real_0006/source.png,core/data/partedit_subset/cases/real_0006/gt_mask.png,a man standing in a park wearing a green shirt,a man with alien head standing in a park wearing a green shirt,head,alien,small,core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0006/seed_000,flux-dev,2.0,15,2,4,1,True,"{""name"": ""residual_rk2_prefix_13"", ""num_steps"": 15, ""stages"": [{""name"": ""residual_prefix"", ""start"": 0, ""end"": 12, ""prompt"": ""target"", ""image_kv"": ""none"", ""it_gate"": ""none"", ""it_gate_strength"": 1.0, ""it_gate_epsilon"": 0.0001, ""latent_projection"": ""none"", ""residual_control"": ""source_referenced_rk2""}], ""front"": 2, ""inject"": 4, ""tail_pad"": 1, ""mask_source"": ""oracle"", ""image_kv_layers"": [], ""it_gate_layers"": []}",cd /root/autodl-tmp/part-level-residual-rk2/core/third_party/FollowYourShape/src && /root/miniconda3/bin/python edit.py --source_img_dir /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0006/source.png --source_prompt 'a man standing in a park wearing a green shirt' --target_prompt 'a man with alien head standing in a park wearing a green shirt' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0006/seed_000 --vis_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0006/seed_000/tdm --feature_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0006/seed_000/features --mask_path /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0006/gt_mask.png --tdm_mask_mode oracle --attention_part head --attention_edit alien --control-plan-resolved /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_13.json --offload
real_0008_seed_000,real_0008,0,residual_rk2_prefix_13,core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_13.json,a1c76e5b5b7ad1b2128245a1e0779136efed705e6a1338247dd0d5b976d27ebe,core/data/partedit_subset/cases/real_0008/source.png,core/data/partedit_subset/cases/real_0008/gt_mask.png,a dog standing in a field with grass and water,a dog with bear head standing in a field with grass and water,head,bear,small,core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0008/seed_000,flux-dev,2.0,15,2,4,1,True,"{""name"": ""residual_rk2_prefix_13"", ""num_steps"": 15, ""stages"": [{""name"": ""residual_prefix"", ""start"": 0, ""end"": 12, ""prompt"": ""target"", ""image_kv"": ""none"", ""it_gate"": ""none"", ""it_gate_strength"": 1.0, ""it_gate_epsilon"": 0.0001, ""latent_projection"": ""none"", ""residual_control"": ""source_referenced_rk2""}], ""front"": 2, ""inject"": 4, ""tail_pad"": 1, ""mask_source"": ""oracle"", ""image_kv_layers"": [], ""it_gate_layers"": []}",cd /root/autodl-tmp/part-level-residual-rk2/core/third_party/FollowYourShape/src && /root/miniconda3/bin/python edit.py --source_img_dir /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0008/source.png --source_prompt 'a dog standing in a field with grass and water' --target_prompt 'a dog with bear head standing in a field with grass and water' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0008/seed_000 --vis_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0008/seed_000/tdm --feature_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0008/seed_000/features --mask_path /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0008/gt_mask.png --tdm_mask_mode oracle --attention_part head --attention_edit bear --control-plan-resolved /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_13.json --offload
real_0003_seed_000,real_0003,0,residual_rk2_prefix_13,core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_13.json,a1c76e5b5b7ad1b2128245a1e0779136efed705e6a1338247dd0d5b976d27ebe,core/data/partedit_subset/cases/real_0003/source.png,core/data/partedit_subset/cases/real_0003/gt_mask.png,a horse running in a field,a horse with cheetah head running in a field,head,cheetah,small,core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0003/seed_000,flux-dev,2.0,15,2,4,1,True,"{""name"": ""residual_rk2_prefix_13"", ""num_steps"": 15, ""stages"": [{""name"": ""residual_prefix"", ""start"": 0, ""end"": 12, ""prompt"": ""target"", ""image_kv"": ""none"", ""it_gate"": ""none"", ""it_gate_strength"": 1.0, ""it_gate_epsilon"": 0.0001, ""latent_projection"": ""none"", ""residual_control"": ""source_referenced_rk2""}], ""front"": 2, ""inject"": 4, ""tail_pad"": 1, ""mask_source"": ""oracle"", ""image_kv_layers"": [], ""it_gate_layers"": []}",cd /root/autodl-tmp/part-level-residual-rk2/core/third_party/FollowYourShape/src && /root/miniconda3/bin/python edit.py --source_img_dir /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0003/source.png --source_prompt 'a horse running in a field' --target_prompt 'a horse with cheetah head running in a field' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0003/seed_000 --vis_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0003/seed_000/tdm --feature_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0003/seed_000/features --mask_path /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0003/gt_mask.png --tdm_mask_mode oracle --attention_part head --attention_edit cheetah --control-plan-resolved /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_13.json --offload
real_0002_seed_000,real_0002,0,residual_rk2_prefix_13,core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_13.json,a1c76e5b5b7ad1b2128245a1e0779136efed705e6a1338247dd0d5b976d27ebe,core/data/partedit_subset/cases/real_0002/source.png,core/data/partedit_subset/cases/real_0002/gt_mask.png,a chair and table in front of a glass door,a chair with mesh seat and table in front of a glass door,seat,mesh,small,core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0002/seed_000,flux-dev,2.0,15,2,4,1,True,"{""name"": ""residual_rk2_prefix_13"", ""num_steps"": 15, ""stages"": [{""name"": ""residual_prefix"", ""start"": 0, ""end"": 12, ""prompt"": ""target"", ""image_kv"": ""none"", ""it_gate"": ""none"", ""it_gate_strength"": 1.0, ""it_gate_epsilon"": 0.0001, ""latent_projection"": ""none"", ""residual_control"": ""source_referenced_rk2""}], ""front"": 2, ""inject"": 4, ""tail_pad"": 1, ""mask_source"": ""oracle"", ""image_kv_layers"": [], ""it_gate_layers"": []}",cd /root/autodl-tmp/part-level-residual-rk2/core/third_party/FollowYourShape/src && /root/miniconda3/bin/python edit.py --source_img_dir /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0002/source.png --source_prompt 'a chair and table in front of a glass door' --target_prompt 'a chair with mesh seat and table in front of a glass door' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0002/seed_000 --vis_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0002/seed_000/tdm --feature_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0002/seed_000/features --mask_path /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0002/gt_mask.png --tdm_mask_mode oracle --attention_part seat --attention_edit mesh --control-plan-resolved /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_13.json --offload
real_0010_seed_000,real_0010,0,residual_rk2_prefix_13,core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_13.json,a1c76e5b5b7ad1b2128245a1e0779136efed705e6a1338247dd0d5b976d27ebe,core/data/partedit_subset/cases/real_0010/source.png,core/data/partedit_subset/cases/real_0010/gt_mask.png,a cow standing on a street,a cow with dragon head standing on a street,head,dragon,medium,core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0010/seed_000,flux-dev,2.0,15,2,4,1,True,"{""name"": ""residual_rk2_prefix_13"", ""num_steps"": 15, ""stages"": [{""name"": ""residual_prefix"", ""start"": 0, ""end"": 12, ""prompt"": ""target"", ""image_kv"": ""none"", ""it_gate"": ""none"", ""it_gate_strength"": 1.0, ""it_gate_epsilon"": 0.0001, ""latent_projection"": ""none"", ""residual_control"": ""source_referenced_rk2""}], ""front"": 2, ""inject"": 4, ""tail_pad"": 1, ""mask_source"": ""oracle"", ""image_kv_layers"": [], ""it_gate_layers"": []}",cd /root/autodl-tmp/part-level-residual-rk2/core/third_party/FollowYourShape/src && /root/miniconda3/bin/python edit.py --source_img_dir /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0010/source.png --source_prompt 'a cow standing on a street' --target_prompt 'a cow with dragon head standing on a street' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0010/seed_000 --vis_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0010/seed_000/tdm --feature_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0010/seed_000/features --mask_path /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0010/gt_mask.png --tdm_mask_mode oracle --attention_part head --attention_edit dragon --control-plan-resolved /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_13.json --offload
real_0004_seed_000,real_0004,0,residual_rk2_prefix_13,core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_13.json,a1c76e5b5b7ad1b2128245a1e0779136efed705e6a1338247dd0d5b976d27ebe,core/data/partedit_subset/cases/real_0004/source.png,core/data/partedit_subset/cases/real_0004/gt_mask.png,a white toyota avanza parked in front of a house,a white toyota with rusted carhood avanza parked in front of a house,carhood,rusted,medium,core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0004/seed_000,flux-dev,2.0,15,2,4,1,True,"{""name"": ""residual_rk2_prefix_13"", ""num_steps"": 15, ""stages"": [{""name"": ""residual_prefix"", ""start"": 0, ""end"": 12, ""prompt"": ""target"", ""image_kv"": ""none"", ""it_gate"": ""none"", ""it_gate_strength"": 1.0, ""it_gate_epsilon"": 0.0001, ""latent_projection"": ""none"", ""residual_control"": ""source_referenced_rk2""}], ""front"": 2, ""inject"": 4, ""tail_pad"": 1, ""mask_source"": ""oracle"", ""image_kv_layers"": [], ""it_gate_layers"": []}",cd /root/autodl-tmp/part-level-residual-rk2/core/third_party/FollowYourShape/src && /root/miniconda3/bin/python edit.py --source_img_dir /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0004/source.png --source_prompt 'a white toyota avanza parked in front of a house' --target_prompt 'a white toyota with rusted carhood avanza parked in front of a house' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0004/seed_000 --vis_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0004/seed_000/tdm --feature_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0004/seed_000/features --mask_path /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0004/gt_mask.png --tdm_mask_mode oracle --attention_part carhood --attention_edit rusted --control-plan-resolved /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_13.json --offload
real_0007_seed_000,real_0007,0,residual_rk2_prefix_13,core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_13.json,a1c76e5b5b7ad1b2128245a1e0779136efed705e6a1338247dd0d5b976d27ebe,core/data/partedit_subset/cases/real_0007/source.png,core/data/partedit_subset/cases/real_0007/gt_mask.png,a mahogany armchair,a mahogany armchair with leather seat,seat,leather,medium,core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0007/seed_000,flux-dev,2.0,15,2,4,1,True,"{""name"": ""residual_rk2_prefix_13"", ""num_steps"": 15, ""stages"": [{""name"": ""residual_prefix"", ""start"": 0, ""end"": 12, ""prompt"": ""target"", ""image_kv"": ""none"", ""it_gate"": ""none"", ""it_gate_strength"": 1.0, ""it_gate_epsilon"": 0.0001, ""latent_projection"": ""none"", ""residual_control"": ""source_referenced_rk2""}], ""front"": 2, ""inject"": 4, ""tail_pad"": 1, ""mask_source"": ""oracle"", ""image_kv_layers"": [], ""it_gate_layers"": []}",cd /root/autodl-tmp/part-level-residual-rk2/core/third_party/FollowYourShape/src && /root/miniconda3/bin/python edit.py --source_img_dir /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0007/source.png --source_prompt 'a mahogany armchair' --target_prompt 'a mahogany armchair with leather seat' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0007/seed_000 --vis_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0007/seed_000/tdm --feature_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0007/seed_000/features --mask_path /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0007/gt_mask.png --tdm_mask_mode oracle --attention_part seat --attention_edit leather --control-plan-resolved /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_13.json --offload
real_0001_seed_000,real_0001,0,residual_rk2_prefix_13,core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_13.json,a1c76e5b5b7ad1b2128245a1e0779136efed705e6a1338247dd0d5b976d27ebe,core/data/partedit_subset/cases/real_0001/source.png,core/data/partedit_subset/cases/real_0001/gt_mask.png,a dog running in the grass,a dog with cat head running in the grass,head,cat,medium,core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0001/seed_000,flux-dev,2.0,15,2,4,1,True,"{""name"": ""residual_rk2_prefix_13"", ""num_steps"": 15, ""stages"": [{""name"": ""residual_prefix"", ""start"": 0, ""end"": 12, ""prompt"": ""target"", ""image_kv"": ""none"", ""it_gate"": ""none"", ""it_gate_strength"": 1.0, ""it_gate_epsilon"": 0.0001, ""latent_projection"": ""none"", ""residual_control"": ""source_referenced_rk2""}], ""front"": 2, ""inject"": 4, ""tail_pad"": 1, ""mask_source"": ""oracle"", ""image_kv_layers"": [], ""it_gate_layers"": []}",cd /root/autodl-tmp/part-level-residual-rk2/core/third_party/FollowYourShape/src && /root/miniconda3/bin/python edit.py --source_img_dir /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0001/source.png --source_prompt 'a dog running in the grass' --target_prompt 'a dog with cat head running in the grass' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0001/seed_000 --vis_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0001/seed_000/tdm --feature_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0001/seed_000/features --mask_path /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0001/gt_mask.png --tdm_mask_mode oracle --attention_part head --attention_edit cat --control-plan-resolved /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_13.json --offload
real_0000_seed_000,real_0000,0,residual_rk2_prefix_13,core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_13.json,a1c76e5b5b7ad1b2128245a1e0779136efed705e6a1338247dd0d5b976d27ebe,core/data/partedit_subset/cases/real_0000/source.png,core/data/partedit_subset/cases/real_0000/gt_mask.png,a robot standing in a warehouse with boxes,a robot with armored torso standing in a warehouse with boxes,torso,armored,large,core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0000/seed_000,flux-dev,2.0,15,2,4,1,True,"{""name"": ""residual_rk2_prefix_13"", ""num_steps"": 15, ""stages"": [{""name"": ""residual_prefix"", ""start"": 0, ""end"": 12, ""prompt"": ""target"", ""image_kv"": ""none"", ""it_gate"": ""none"", ""it_gate_strength"": 1.0, ""it_gate_epsilon"": 0.0001, ""latent_projection"": ""none"", ""residual_control"": ""source_referenced_rk2""}], ""front"": 2, ""inject"": 4, ""tail_pad"": 1, ""mask_source"": ""oracle"", ""image_kv_layers"": [], ""it_gate_layers"": []}",cd /root/autodl-tmp/part-level-residual-rk2/core/third_party/FollowYourShape/src && /root/miniconda3/bin/python edit.py --source_img_dir /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0000/source.png --source_prompt 'a robot standing in a warehouse with boxes' --target_prompt 'a robot with armored torso standing in a warehouse with boxes' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0000/seed_000 --vis_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0000/seed_000/tdm --feature_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0000/seed_000/features --mask_path /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0000/gt_mask.png --tdm_mask_mode oracle --attention_part torso --attention_edit armored --control-plan-resolved /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_13.json --offload
real_0011_seed_000,real_0011,0,residual_rk2_prefix_13,core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_13.json,a1c76e5b5b7ad1b2128245a1e0779136efed705e6a1338247dd0d5b976d27ebe,core/data/partedit_subset/cases/real_0011/source.png,core/data/partedit_subset/cases/real_0011/gt_mask.png,a man with a smile on his face,a man with curly_hair hair with a smile on his face,hair,curly_hair,large,core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0011/seed_000,flux-dev,2.0,15,2,4,1,True,"{""name"": ""residual_rk2_prefix_13"", ""num_steps"": 15, ""stages"": [{""name"": ""residual_prefix"", ""start"": 0, ""end"": 12, ""prompt"": ""target"", ""image_kv"": ""none"", ""it_gate"": ""none"", ""it_gate_strength"": 1.0, ""it_gate_epsilon"": 0.0001, ""latent_projection"": ""none"", ""residual_control"": ""source_referenced_rk2""}], ""front"": 2, ""inject"": 4, ""tail_pad"": 1, ""mask_source"": ""oracle"", ""image_kv_layers"": [], ""it_gate_layers"": []}",cd /root/autodl-tmp/part-level-residual-rk2/core/third_party/FollowYourShape/src && /root/miniconda3/bin/python edit.py --source_img_dir /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0011/source.png --source_prompt 'a man with a smile on his face' --target_prompt 'a man with curly_hair hair with a smile on his face' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0011/seed_000 --vis_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0011/seed_000/tdm --feature_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0011/seed_000/features --mask_path /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0011/gt_mask.png --tdm_mask_mode oracle --attention_part hair --attention_edit curly_hair --control-plan-resolved /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_13.json --offload
real_0005_seed_000,real_0005,0,residual_rk2_prefix_13,core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_13.json,a1c76e5b5b7ad1b2128245a1e0779136efed705e6a1338247dd0d5b976d27ebe,core/data/partedit_subset/cases/real_0005/source.png,core/data/partedit_subset/cases/real_0005/gt_mask.png,a brown bear standing on a rock,a brown bear with dog head standing on a rock,head,dog,large,core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0005/seed_000,flux-dev,2.0,15,2,4,1,True,"{""name"": ""residual_rk2_prefix_13"", ""num_steps"": 15, ""stages"": [{""name"": ""residual_prefix"", ""start"": 0, ""end"": 12, ""prompt"": ""target"", ""image_kv"": ""none"", ""it_gate"": ""none"", ""it_gate_strength"": 1.0, ""it_gate_epsilon"": 0.0001, ""latent_projection"": ""none"", ""residual_control"": ""source_referenced_rk2""}], ""front"": 2, ""inject"": 4, ""tail_pad"": 1, ""mask_source"": ""oracle"", ""image_kv_layers"": [], ""it_gate_layers"": []}",cd /root/autodl-tmp/part-level-residual-rk2/core/third_party/FollowYourShape/src && /root/miniconda3/bin/python edit.py --source_img_dir /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0005/source.png --source_prompt 'a brown bear standing on a rock' --target_prompt 'a brown bear with dog head standing on a rock' --guidance 2.0 --num_steps 15 --front 2 --inject 4 --seed 0 --name flux-dev --controlnet_type none --output_dir /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0005/seed_000 --vis_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0005/seed_000/tdm --feature_path /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/duration_13/real_0005/seed_000/features --mask_path /root/autodl-tmp/part-level-residual-rk2/core/data/partedit_subset/cases/real_0005/gt_mask.png --tdm_mask_mode oracle --attention_part head --attention_edit dog --control-plan-resolved /root/autodl-tmp/part-level-residual-rk2/core/results/control_operations/residual_rk2_prefix_sweep/plans/duration_13.json --offload
