reviewer_id,review_position,review_uid,row_uid,case_uid,seed,method,part_size,footprint_change
reviewer_2,203,item_ca8089d9daa9,original_fys_tdm::synth_0040::seed_000,synth_0040,0,original_fys_tdm,small,comparable
reviewer_2,204,item_2d67fb3efb03,endpoint_projection::synth_0039::seed_000,synth_0039,0,endpoint_projection,small,expansion
reviewer_2,205,item_17513e414857,endpoint_projection::synth_0044::seed_000,synth_0044,0,endpoint_projection,large,comparable
reviewer_2,206,item_4d7240de9674,endpoint_projection_n3::synth_0022::seed_000,synth_0022,0,endpoint_projection_n3,medium,comparable
reviewer_2,207,item_1a37b91eb1fe,endpoint_projection::synth_0047::seed_000,synth_0047,0,endpoint_projection,large,comparable
reviewer_2,208,item_747235e9b2ef,original_fys_tdm::synth_0010::seed_000,synth_0010,0,original_fys_tdm,medium,comparable
reviewer_2,209,item_6d64b77e0ecb,residual_rk2::synth_0013::seed_000,synth_0013,0,residual_rk2,small,comparable
reviewer_2,210,item_b1786639055e,residual_rk2::synth_0049::seed_000,synth_0049,0,residual_rk2,large,comparable
reviewer_2,211,item_33d64294515d,original_fys_tdm::synth_0013::seed_000,synth_0013,0,original_fys_tdm,small,comparable
reviewer_2,212,item_43e741cc8f76,endpoint_projection_n3::synth_0050::seed_000,synth_0050,0,endpoint_projection_n3,small,comparable
reviewer_2,213,item_05eed43d3db1,original_fys_tdm::synth_0058::seed_000,synth_0058,0,original_fys_tdm,medium,comparable
reviewer_2,214,item_65b0afe91f4c,original_fys_tdm::synth_0048::seed_000,synth_0048,0,original_fys_tdm,large,comparable
reviewer_2,215,item_028070d789f2,residual_rk2::synth_0020::seed_000,synth_0020,0,residual_rk2,large,comparable
reviewer_2,216,item_3007890860be,endpoint_projection::synth_0009::seed_000,synth_0009,0,endpoint_projection,large,comparable
reviewer_2,217,item_5afe9be08487,residual_rk2::synth_0008::seed_000,synth_0008,0,residual_rk2,small,comparable
reviewer_2,218,item_5bc7640b1b29,original_fys_tdm::synth_0030::seed_000,synth_0030,0,original_fys_tdm,small,contraction
reviewer_2,219,item_d85684dedbdf,endpoint_projection::synth_0024::seed_000,synth_0024,0,endpoint_projection,large,expansion
reviewer_2,220,item_4dd6ec63b70c,endpoint_projection::synth_0006::seed_000,synth_0006,0,endpoint_projection,small,comparable
reviewer_2,221,item_a0f125b1c6c1,endpoint_projection::synth_0034::seed_000,synth_0034,0,endpoint_projection,small,expansion
reviewer_2,222,item_8c1ed0f8428d,residual_rk2::synth_0030::seed_000,synth_0030,0,residual_rk2,small,contraction
reviewer_2,223,item_52f8e0f9dd89,residual_rk2::synth_0051::seed_000,synth_0051,0,residual_rk2,small,comparable
reviewer_2,224,item_7b8edfc0a3ff,residual_rk2::synth_0028::seed_000,synth_0028,0,residual_rk2,small,comparable
reviewer_2,225,item_da428426237d,endpoint_projection_n3::synth_0040::seed_000,synth_0040,0,endpoint_projection_n3,small,comparable
reviewer_2,226,item_422f0833c3ea,original_fys_tdm::synth_0035::seed_000,synth_0035,0,original_fys_tdm,small,expansion
reviewer_2,227,item_c48116cfc240,endpoint_projection_n3::synth_0019::seed_000,synth_0019,0,endpoint_projection_n3,medium,comparable
reviewer_2,228,item_b24b57823b15,endpoint_projection_n3::synth_0046::seed_000,synth_0046,0,endpoint_projection_n3,large,comparable
reviewer_2,229,item_1bc6a284efdb,residual_rk2::synth_0053::seed_000,synth_0053,0,residual_rk2,large,comparable
reviewer_2,230,item_fb5a6e46de4d,endpoint_projection_n3::synth_0007::seed_000,synth_0007,0,endpoint_projection_n3,medium,comparable
reviewer_2,231,item_1bf46373f5d9,endpoint_projection_n3::synth_0013::seed_000,synth_0013,0,endpoint_projection_n3,small,comparable
reviewer_2,232,item_e697602d8fc8,endpoint_projection_n3::synth_0023::seed_000,synth_0023,0,endpoint_projection_n3,small,comparable
reviewer_2,233,item_0f7ca2de084d,endpoint_projection::synth_0000::seed_000,synth_0000,0,endpoint_projection,small,comparable
reviewer_2,234,item_734165f0e810,residual_rk2::synth_0010::seed_000,synth_0010,0,residual_rk2,medium,comparable
reviewer_2,235,item_f0547e747a21,endpoint_projection_n3::synth_0032::seed_000,synth_0032,0,endpoint_projection_n3,small,expansion
reviewer_2,236,item_892b8995212d,residual_rk2::synth_0047::seed_000,synth_0047,0,residual_rk2,large,comparable
reviewer_2,237,item_09a5dd900fb8,endpoint_projection::synth_0003::seed_000,synth_0003,0,endpoint_projection,large,comparable
reviewer_2,238,item_71738bcf44d1,original_fys_tdm::synth_0011::seed_000,synth_0011,0,original_fys_tdm,small,comparable
reviewer_2,239,item_4df325bc7cee,endpoint_projection::synth_0027::seed_000,synth_0027,0,endpoint_projection,large,comparable
reviewer_2,240,item_76b513152b99,residual_rk2::synth_0033::seed_000,synth_0033,0,residual_rk2,medium,comparable
